Date;Tair;RAD;Tmax;Tmin;RH;Rain
20/12/2014;19.325;8.377;22.99920588;15.27859412;85.06202108;2.221568582
21/12/2014;18.56;5.986;23.50164118;15.91624706;86.18695073;5.5392164
22/12/2014;19.923;15.324;23.75882353;16.92744706;85.98331324;4.090196753
23/12/2014;20.389;19.473;23.76294118;15.25821765;38.68551054;1.201960818
24/12/2014;20.412;20.301;25.96176471;14.80235294;90.82;0
25/12/2014;19.657;12.883;24.99529412;15.59058824;91.654;0.035294118
26/12/2014;18.874;8.351;25.37823529;14.94705882;95.719;0.141176471
27/12/2014;19.357;14.111;25.55;15.25764706;95.521;0
28/12/2014;19.41;10.395;25.89411765;15.08352941;95.667;0
29/12/2014;19.854;16.82;23.70647059;16.45882353;91.19;1.129411765
30/12/2014;19.893;18.802;24.40529412;18.00705882;87.634;3.505882353
31/12/2014;20.377;21.459;26.29352941;16.52941176;88.371;0.088235294
01/01/2015;18.546;8.709;23.19762353;16.46381765;86.87852206;1.452941035
02/01/2015;18.295;2.002;22.94274706;16.69553529;89.23130711;7.866667718
03/01/2015;20.473;18.422;21.60658824;17.32728824;89.11016765;6.278432441
04/01/2015;19.056;10.973;21.37551176;15.62193529;88.61783064;4.303921665
05/01/2015;18.133;3.92;22.01358235;14.88052353;84.19257868;2.947058994
06/01/2015;18.162;4.157;21.68725882;15.38096471;85.85451299;1.947058876
07/01/2015;17.404;5.013;22.73964118;14.39901765;85.14497255;2.445098047
08/01/2015;16.388;3.794;22.75491765;16.34977059;85.79316814;5.1823527
09/01/2015;17.791;6.566;21.86009412;15.81295294;88.59404779;5.917648259
10/01/2015;18.963;0;22.56492353;15.87155882;88.07257745;6.037255659
11/01/2015;18.779;0;22.28117647;16.14112353;89.64839804;10.60195919
12/01/2015;18.531;0;22.71749412;16.51451176;89.52762426;11.09608056
13/01/2015;18.547;0;22.53028235;16.83733529;90.28194706;5.682351959
14/01/2015;19.291;0;23.22645294;16.47665294;86.34279657;5.035293712
15/01/2015;18.954;0;22.27418824;16.9987;91.07284338;8.339216053
16/01/2015;18.694;0;24.01047059;17.08212941;88.18103382;6.974508929
17/01/2015;18.299;0;23.0185;17.45005294;87.31419877;11.0509815
18/01/2015;19.284;0;23.60530588;17.5249;87.30152255;6.852941159
19/01/2015;18.966;0;23.90134706;17.02052941;81.46648774;2.9490188
20/01/2015;19.255;0;22.72627647;15.68605294;83.79889828;2.721569829
21/01/2015;17.503;0;23.66848824;16.486;81.57830024;5.460784535
22/01/2015;18.515;15.841;23.84647059;15.31399412;73.38468701;0.207843159
23/01/2015;18.839;15.372;23.78311176;16.19097647;83.60073627;2.362745729
24/01/2015;17.442;10.228;23.97303529;16.82626471;86.78785882;22.97843704
25/01/2015;17.49;11.938;23.45931765;17.24408235;85.99189191;5.1392158
26/01/2015;18.937;20.353;23.42972353;16.85990588;83.8419674;4.8392146
27/01/2015;18.706;23.07;21.39002353;16.68062941;85.12802181;9.264706171
28/01/2015;18.772;15.898;20.88402941;17.04742941;91.43157549;15.90980131
29/01/2015;19.472;23.129;21.0217;16.59892941;89.92659436;16.93333446
30/01/2015;19.931;22.771;23.31045294;15.49513529;80.7750174;2.017647582
31/01/2015;18.247;16.007;22.54628824;16.62008235;88.39015172;17.48431521
01/02/2015;18.5;14.35;20.57764118;15.45805882;93.45988529;36.38823599
02/02/2015;19.072;16.094;23.49707647;15.10162941;82.03682892;1.700000529
03/02/2015;18.225;4.362;24.54153529;16.25644118;79.14266838;0.380392459
04/02/2015;18.535;13.536;24.18534118;16.26265882;84.1962326;2.288235265
05/02/2015;19.216;16.223;23.86018235;17.03644706;86.15981667;7.335293082
06/02/2015;16.98;2.382;21.1274;17.04473529;87.19099216;13.82352879
07/02/2015;18.227;13.279;22.61598824;16.55841176;83.22566373;10.09412003
08/02/2015;17.558;9.445;22.58352353;16.68063529;86.93340441;8.209802288
09/02/2015;17.925;6.638;23.54382353;16.83221176;85.01062696;12.35097926
10/02/2015;18.981;16.598;23.69517647;16.59706471;84.70795711;5.266665824
11/02/2015;18.915;17.274;23.94869412;16.85606471;83.45059191;2.874511435
12/02/2015;18.383;11.282;23.27247647;15.89662941;84.25894877;5.937255959
13/02/2015;16.671;3.641;23.4524;16.59433529;86.46158873;7.511767135
14/02/2015;16.648;16.123;22.81975882;17.59185882;89.32672598;27.69999919
15/02/2015;16.773;2.316;23.42322353;17.18381765;86.42854142;12.58823734
16/02/2015;17.629;1.547;23.54753529;15.38642941;84.49065662;7.107841176
17/02/2015;18.685;17.785;24.30480588;16.72285882;86.46563505;4.000000018
18/02/2015;19.057;15.701;24.79511765;16.35418824;74.32569681;1.037254618
19/02/2015;18.684;19.707;23.66914706;16.93501765;79.82416691;4.192157353
20/02/2015;17.253;4.305;21.92608824;17.22772353;89.69260564;20.60784252
21/02/2015;18.363;11.146;22.50072941;16.74147059;92.20231397;21.57843163
22/02/2015;18.959;17.626;23.02818824;17.78924118;90.11525171;12.11176704
23/02/2015;19.355;20.539;24.34804118;15.52568235;86.9819549;4.576471047
24/02/2015;18.423;17.713;23.16954706;16.07926471;82.19422966;7.637254635
25/02/2015;18.961;19.283;24.04372353;16.6305;83.40814878;1.7156871
26/02/2015;18.437;7.91;24.20775882;16.66512353;81.65487647;0.825490012
27/02/2015;19.501;19.797;24.04673529;15.79608235;83.87458113;2.831372988
28/02/2015;17.192;3.829;24.50029412;16.48544118;84.77435049;3.986276124
01/03/2015;17.871;2.971;23.21544706;15.55675882;86.64601912;7.994115671
02/03/2015;18.158;13.069;23.16998824;15.12645882;84.35554902;2.931373029
03/03/2015;18.357;19.417;22.20814118;15.9285;88.07856936;4.905883671
04/03/2015;19.007;20.056;23.28892353;16.02244706;80.48174559;2.870588518
05/03/2015;19.064;20.519;22.25967059;14.37868824;83.12914191;4.909803341
06/03/2015;20.161;18.696;22.87030588;15.66221765;84.8741527;3.964705918
07/03/2015;17.054;6.633;23.23149412;16.05274118;85.36240392;3.7823534
08/03/2015;17.617;8.309;23.39696471;15.59661176;83.13459608;4.233333253
09/03/2015;17.535;7.208;21.922;14.1893;85.3703027;3.458823688
10/03/2015;18.575;14.423;22.27839412;16.56068824;89.61518211;9.101960712
11/03/2015;18.985;7.663;22.73952941;15.29775294;83.00616495;4.764707088
12/03/2015;18.46;4.572;23.26255882;15.78921176;85.70788554;3.613725976
13/03/2015;18.161;9.844;21.93157059;13.96648235;81.83333529;2.398038371
14/03/2015;18.671;18.831;22.64000588;16.42587647;83.76554755;4.143136965
15/03/2015;18.89;13.353;24.78204118;13.77495882;70.95361642;0.043137247
16/03/2015;17.047;4.996;23.78602353;16.19093529;76.33910098;1.137254559
17/03/2015;17.97;13.62;23.87711176;15.89434706;83.64642451;6.052941653
18/03/2015;18.613;18.499;24.2156;16.6483;80.43575662;11.21176421
19/03/2015;18.737;17.871;24.46341765;17.07965294;77.50562328;2.868627665
20/03/2015;18.558;17.603;23.58747059;17.06897059;82.3049625;3.980392018
21/03/2015;18.39;18.307;23.71608235;16.67839412;85.87600319;7.941175253
22/03/2015;18.921;20.056;23.98151176;16.88218824;78.59613848;2.886274588
23/03/2015;19.274;19.429;24.06487647;17.13922941;81.85040588;4.864704776
24/03/2015;19.015;15.092;23.93952941;17.37210588;84.03359191;5.231374982
25/03/2015;19.263;18.465;25.14786471;17.84453529;83.93379583;5.449020482
26/03/2015;18.992;20.218;25.21486471;17.458;84.63250294;8.890195388
27/03/2015;19.278;20.313;24.68511176;17.56956471;85.83010049;7.368628482
28/03/2015;19.952;21.364;24.38340588;18.20680588;87.40343431;3.956863818
29/03/2015;18.541;14.765;24.75162941;17.84587647;82.26029289;4.011765194
30/03/2015;18.675;10.664;24.70558824;17.04805294;79.19462034;5.590195735
31/03/2015;17.782;6.016;23.23191765;16.89347647;84.29099755;10.89215802
01/04/2015;19.074;19.954;24.52024118;17.03852353;79.5866652;10.5803913
02/04/2015;19.33;21.156;24.46548235;16.98630588;82.28143039;3.760784659
03/04/2015;18.968;17.145;19.70352941;15.79004118;92.78886618;12.3431355
04/04/2015;19.808;18.516;23.56592353;16.69823529;79.7657674;11.96666434
05/04/2015;19.462;17.759;24.59368235;15.73557059;83.74357721;6.096078529
06/04/2015;18.515;19.887;23.43958235;16.82496471;88.77924559;13.25490074
07/04/2015;17.925;14.865;23.52073529;17.66337647;90.37232132;25.34509546
08/04/2015;18.117;10.988;23.42744706;16.37807647;89.37115049;12.46078253
09/04/2015;18.939;15.046;24.54860588;16.94165882;86.21826887;13.17843152
10/04/2015;19.011;11.644;23.65154706;16.97897059;87.93569534;10.57647061
11/04/2015;18.034;5.177;23.8055;17.71970588;90.3639799;10.29607567
12/04/2015;19.491;12.196;24.67804706;17.60632353;86.65100172;7.058824806
13/04/2015;19.324;6.471;24.3422;17.7137;88.39643284;12.74117623
14/04/2015;19.226;8.7;23.30183529;17.98290588;91.53027328;14.97843186
15/04/2015;19.114;7.568;24.74236471;15.27814706;82.04289657;5.303921371
16/04/2015;18.923;10.382;24.97640588;17.44481765;84.08983284;9.890196471
17/04/2015;18.962;9.711;24.48027059;16.94321765;81.4674174;5.4509809
18/04/2015;19.018;9.073;24.995;17.25251765;82.45234265;5.239213941
19/04/2015;19.391;12.5;25.7327;17.90602353;83.20024853;4.539214071
20/04/2015;19.949;15.801;26.12984706;18.86142353;84.38629755;4.250979776
21/04/2015;20.056;17.038;25.49451765;18.85415882;86.39951961;5.719606671
22/04/2015;20.342;19.589;25.74215294;17.90492941;84.11332426;5.333333788
23/04/2015;19.057;13.966;25.70773529;17.74041765;83.06089436;2.972548947
24/04/2015;19.448;19.859;25.79326471;18.28386471;82.55130931;3.899999835
25/04/2015;18.591;10.343;24.6881;18.56342353;85.03896152;7.943137259
26/04/2015;20.097;18.625;27.22862941;18.95564118;79.03948186;6.731372841
27/04/2015;21.435;18.926;27.26766471;19.26415882;79.80682598;5.658826929
28/04/2015;22.145;18.426;28.28040588;19.61504706;73.45522402;0.788235235
29/04/2015;22.058;20.332;28.15512353;19.30862353;66.08284142;0
30/04/2015;20.861;15.916;27.95411765;19.03585882;62.70318726;0.029411765
01/05/2015;20.242;10.875;26.69180588;18.22797647;74.68298995;0.164705953
02/05/2015;19.608;9.852;25.98301176;17.76622353;78.311075;2.637254894
03/05/2015;19.031;10.776;25.81170588;17.82762353;78.04052034;7.656863435
04/05/2015;19.307;16.753;25.72932353;17.04614118;75.61520049;2.858823547
05/05/2015;19.8;16.844;26.36408824;17.50121176;74.4727049;0.429411671
06/05/2015;20.415;19.27;25.71380588;17.11329412;78.62736127;4.298039288
07/05/2015;20.301;18.173;26.35974706;17.2919;78.65723284;2.384312988
08/05/2015;20.172;13.479;26.78347647;18.19241176;74.05488382;0.729411753
09/05/2015;19.584;10.201;26.50511176;17.42462941;66.05273064;0.352940941
10/05/2015;20.474;18.421;23.9077;18.00014706;85.324275;7.8196082
11/05/2015;20.175;15.584;24.67046471;18.49604706;88.25441422;7.972548318
12/05/2015;19.541;3.236;25.98687059;18.3898;82.41157525;6.152940576
13/05/2015;19.003;3.705;26.53014118;17.89467059;79.56326225;5.243137135
14/05/2015;18.493;1.692;26.50349412;17.84645294;82.97853774;7.362746165
15/05/2015;19.204;5.696;26.13194118;17.82044118;79.98869657;5.427449488
16/05/2015;17.817;3.541;25.19674706;16.09192941;83.94317083;18.91371977
17/05/2015;19.225;12.821;25.413;18.58418235;85.98084093;12.87451015
18/05/2015;19.516;13.144;24.80617059;18.5047;87.93724926;11.85098025
19/05/2015;19.284;8.773;24.95732941;18.74127059;87.38572206;12.37647082
20/05/2015;18.825;7.912;26.31534706;18.9209;84.75425343;13.52745592
21/05/2015;20.069;13.548;24.96343529;18.79421765;85.97221642;20.69607789
22/05/2015;20.118;13.909;25.92622353;19.22702941;83.97968309;15.70588694
23/05/2015;19.846;11.637;26.75634118;19.17578235;80.1668027;5.856861671
24/05/2015;18.882;1.829;25.36872353;18.31211176;82.94112696;5.052940694
25/05/2015;19.616;12.77;25.24023529;18.30534706;85.77664093;5.805883376
26/05/2015;19.299;9.185;24.64418824;17.888;88.85041274;10.36862735
27/05/2015;17.87;5.641;25.34761176;17.93907059;85.54769289;15.92353154
28/05/2015;18.366;16.556;24.06381176;18.083;88.4798098;20.61961154
29/05/2015;19.276;19.364;25.51345882;18.44121765;84.19165343;16.29019408
30/05/2015;19.846;18.909;24.94361765;18.88928824;86.25619485;21.38432382
31/05/2015;19.866;13.061;23.04329412;18.88780588;89.67728137;16.85098373
01/06/2015;20.967;21.387;25.89708824;18.80080588;85.55770466;7.623530018
02/06/2015;21.177;16.332;26.81661176;19.28265882;82.72448382;6.554902171
03/06/2015;21.052;13.87;25.94224118;19.24836471;84.79749461;6.858823624
04/06/2015;19.839;10.835;25.86905882;19.80766471;87.62426177;6.986272794
05/06/2015;20.411;18.272;26.98356471;19.5004;81.53912573;5.139218559
06/06/2015;19.983;14.65;26.17398235;19.48118824;82.97499559;4.141176753
07/06/2015;19.779;9.745;26.70511176;19.66865294;82.23449681;5.098040441
08/06/2015;19.822;8.161;27.26477647;19.59682353;80.44170098;5.660784247
09/06/2015;19.725;11.664;27.88584706;19.56042941;75.00816323;1.584313029
10/06/2015;19.539;9.039;27.52828824;18.57377059;78.1019326;3.431372747
11/06/2015;20.065;12.255;25.30127647;17.99801176;85.49662524;6.699999118
12/06/2015;19.752;9.489;26.20808235;18.80317647;85.2965348;8.298039424
13/06/2015;20.906;15.858;26.98047647;19.3373;83.9103299;15.91176522
14/06/2015;19.688;6.493;26.87138824;19.18603529;84.89823725;5.472549982
15/06/2015;20.28;14.56;26.80708824;19.75498824;82.96444902;4.015687029
16/06/2015;20.16;6.117;27.17196471;18.88041765;82.13584853;5.647058847
17/06/2015;19.968;4.765;26.82699412;18.79142941;80.01455809;8.582353512
18/06/2015;20.717;14.296;27.71835294;19.33042941;78.28339681;3.231373053
19/06/2015;21.025;15.418;27.67337647;20.14430588;81.07034265;3.966667394
20/06/2015;20.205;6.389;27.06207059;18.80341176;77.83600392;6.660782918
21/06/2015;18.89;3.086;26.24547647;18.6359;79.96477917;5.015687041
22/06/2015;18.532;1.302;25.85377059;17.82215294;83.60367892;6.135295059
23/06/2015;19.9;9.851;25.47169412;19.01645882;83.3503348;3.629412618
24/06/2015;21.371;19.344;26.12024118;19.21409412;85.72498848;2.711765012
25/06/2015;20.54;8.585;27.64012941;19.4857;77.30185343;1.623530147
26/06/2015;20.198;9.249;26.28715294;17.78227059;75.41074927;1.550980853
27/06/2015;19.242;1.487;27.80951176;17.95549412;80.38618554;2.241175988
28/06/2015;20.494;11.915;27.61245882;20.15886471;83.2244402;1.933333141
29/06/2015;20.131;11.047;27.87927647;19.43312941;79.03598897;1.241177024
30/06/2015;19.314;9.103;25.24299412;18.64067059;84.12341789;9.129411194
01/07/2015;19.637;17.308;26.47804118;17.57204706;84.45755074;3.999999594
02/07/2015;20.566;14.545;27.6286;18.88994118;83.80234387;2.988235424
03/07/2015;19.405;2.333;27.95422941;18.18184706;74.52202181;1.305882235
04/07/2015;19.773;11.798;26.00511176;18.47271765;84.90807843;8.629411541
05/07/2015;20.322;12.441;27.59986471;17.88398235;80.39896078;2.486274171
06/07/2015;18.756;0.878;25.95272353;18.38745294;82.23794167;3.160784488
07/07/2015;18.992;8.268;26.49086471;19.65327647;85.91896618;11.3196115
08/07/2015;18.825;10.872;26.92577059;18.43567647;82.45794363;11.33333539
09/07/2015;19.265;13.341;27.07491765;18.84567647;83.89422843;7.721569182
10/07/2015;19.178;13.496;26.93412353;19.52545294;82.00415172;4.358823482
11/07/2015;19.084;8.435;25.92015882;18.80435882;84.02603824;11.40195983
12/07/2015;18.832;10.808;24.94570588;18.52228824;80.74287525;5.2803893
13/07/2015;19.253;13.951;26.57531765;18.82715294;77.90396961;2.5823533
14/07/2015;19.47;8.01;27.20048824;18.89280588;73.96443064;4.454901535
15/07/2015;19.848;13.073;26.27898235;19.20145882;85.39524681;4.890195888
16/07/2015;20.25;17.225;27.46667059;18.57808824;81.76814583;5.468627665
17/07/2015;19.3;8.07;26.47740588;19.71900588;86.64512476;7.990195218
18/07/2015;18.981;7.39;26.94639412;18.62545294;81.78069779;3.709803994
19/07/2015;19.289;14.54;26.74948235;17.66553529;78.7400625;2.819608012
20/07/2015;17.909;7.563;26.74144706;18.52874706;80.59425;2.8137257
21/07/2015;19.53;21.946;27.65517647;19.24343529;80.46708333;8.5803932
22/07/2015;19.981;17.067;26.77814118;19.97044706;85.15394927;5.066667612
23/07/2015;18.919;4.272;27.90659412;20.07919412;81.30026495;4.029412071
24/07/2015;19.65;3.967;28.36348235;19.57597059;75.66170343;0.892157606
25/07/2015;19.876;13.036;28.24872941;19.92361176;77.22817304;0.762745388
26/07/2015;19.024;8.247;27.49668235;19.76409412;80.63138529;1.554902076
27/07/2015;20.05;17.595;28.03112941;18.96984118;73.50498333;1.415685029
28/07/2015;18.977;3.12;27.84775882;18.07221765;75.02591005;0.358823618
29/07/2015;19.99;15.59;28.34680588;19.05099412;77.05178554;1.135294153
30/07/2015;19.314;7.975;26.92301765;17.91707059;79.80644976;2.341176118
31/07/2015;18.396;10.268;26.36720588;19.09910588;85.1191326;6.513726706
01/08/2015;20.3;21.128;26.70738824;19.22078824;83.52252083;4.207844271
02/08/2015;20.67;18.996;25.76290588;17.74797059;82.42461054;5.464707629
03/08/2015;20.102;12.456;27.57852353;18.26416471;83.06162696;4.325492106
04/08/2015;19.206;4.426;27.82921765;19.55184118;82.75100392;3.670587835
05/08/2015;20.485;12.85;26.55499412;18.77358824;83.89432476;7.905883988
06/08/2015;19.952;10.209;26.75188235;19.07295882;85.34859314;13.78627397
07/08/2015;20.33;14.82;26.06572353;18.76008235;88.06222892;15.19411732
08/08/2015;20.81;15.512;27.47947647;19.54394118;80.48517794;4.754901718
09/08/2015;19.604;12.1;27.01455294;20.07187059;83.95365637;16.66666832
10/08/2015;20.157;14.818;27.03095882;18.95365882;79.06034927;6.941177088
11/08/2015;19.745;11.866;26.84291765;18.81553529;76.74802524;5.582352718
12/08/2015;19.602;11.629;26.72594706;19.52903529;82.41351152;4.213726229
13/08/2015;20.355;22.475;27.44073529;19.44244706;82.44956618;6.498038182
14/08/2015;19.397;8.429;26.41705882;19.38405882;84.92120343;9.835293659
15/08/2015;19.789;10.366;27.35340588;19.73348235;85.0246527;18.56078208
16/08/2015;18.703;2.311;26.02251176;20.06675882;86.16684902;10.02157028
17/08/2015;19.219;6.036;25.80945882;19.61956471;85.72334044;6.107841759
18/08/2015;19.988;8.52;26.33445882;19.24695294;83.03914804;3.498038729
19/08/2015;20.846;17.494;27.17891765;18.61078824;79.32893726;1.805881935
20/08/2015;19.935;8.944;27.92351765;19.63848235;78.56178774;3.143137282
21/08/2015;19.266;6.84;28.07366471;19.06217647;76.70350907;4.292157635
22/08/2015;20.198;16.753;27.44692353;20.49692941;84.08513162;10.10588229
23/08/2015;20.409;14.838;26.71804118;19.63547059;83.64069657;12.77647511
24/08/2015;19.136;8.089;27.44564706;18.30581765;80.45013775;7.241177388
25/08/2015;19.363;15.426;28.06052353;20.03165294;82.56409583;6.223530241
26/08/2015;20.509;20.651;27.76054706;19.85066471;82.07334167;4.578429188
27/08/2015;20.74;13.372;28.71025882;19.59962941;80.49517721;2.592157029
28/08/2015;20.588;22.174;26.19664706;20.17418824;89.34514387;20.46274339
29/08/2015;20.113;13.566;25.04695294;20.30460588;84.98072549;26.94313944
30/08/2015;20.968;18.857;26.19793529;19.84178824;87.21823382;9.939216418
31/08/2015;21.217;20.062;26.55494706;19.61075882;86.9403049;6.660784912
01/09/2015;19.798;6.467;28.30927647;20.04582941;83.23337819;4.966668718
02/09/2015;19.704;7.872;26.92321176;20.32622353;86.25159534;14.38627658
03/09/2015;19.049;10.282;26.77014706;20.15021176;84.94209608;8.619607341
04/09/2015;20.43;19.766;28.36723529;19.18881765;75.07462451;1.131373065
05/09/2015;20.071;15.171;28.05551176;19.67476471;76.59470441;5.109805441
06/09/2015;19.089;6.252;27.15196471;20.25862353;84.2615451;7.182354324
07/09/2015;19.905;17.102;27.66838235;19.89557059;80.85231495;2.490196282
08/09/2015;18.786;2.734;27.55856471;19.90681176;83.40856691;4.862744418
09/09/2015;20.216;14.307;27.32614706;19.01338824;81.14662647;3.100000206
10/09/2015;19.231;7.51;27.37899412;17.54499412;73.85549534;1.958823135
11/09/2015;19.561;9.518;28.34042941;19.18312941;76.63541373;5.613726806
12/09/2015;20.388;16.951;26.81113529;19.96131176;86.26312524;19.52156714
13/09/2015;20.63;20.591;24.69511176;19.49855294;87.21684338;12.439216
14/09/2015;19.825;5.241;26.26242353;18.7291;83.14846005;3.670588788
15/09/2015;20.96;20.309;27.6813;19.12238824;82.65468186;8.207842506
16/09/2015;20.883;17.444;25.26053529;19.48065294;88.82452427;14.33333281
17/09/2015;20.261;19.122;23.84741765;19.51612941;88.68231005;21.31569121
18/09/2015;20.962;20.397;26.14905294;19.42322941;83.25322745;12.60979952
19/09/2015;20.726;16.928;27.33901765;19.10487647;80.79377745;6.935292382
20/09/2015;21.276;25.794;27.48210588;19.75734118;83.08678358;11.45882657
21/09/2015;21.082;22.807;26.95784706;19.83150588;86.49001324;24.31176126
22/09/2015;20.106;15.602;26.14278824;19.78433529;87.99161642;22.42157348
23/09/2015;19.592;11.968;26.38364118;19.83790588;87.66127892;11.5000004
24/09/2015;19.949;12.454;26.13017059;19.92347647;86.39611814;18.27059209
25/09/2015;20.393;23.324;26.66305294;20.08357647;84.85961593;12.40587783
26/09/2015;20.568;19.113;27.47574118;19.85367647;81.0138402;4.300000218
27/09/2015;21.374;22.429;27.65181176;20.59122353;81.84445588;5.776469388
28/09/2015;21.319;25.706;27.82215294;20.35455882;80.52682279;4.029413541
29/09/2015;21.158;24.591;27.70479412;19.92598824;78.0263402;7.184314065
30/09/2015;20.947;23.95;27.02905294;20.21432353;78.39178897;27.03921791
01/10/2015;20.599;22.575;27.09932353;19.72013529;83.11629657;18.18431306
02/10/2015;19.939;15.464;26.06484118;19.8989;82.22297647;0.931372659
03/10/2015;20.66;21.572;26.36162941;20.0816;77.79578578;1.929411882
04/10/2015;20.953;25.617;28.22200588;19.98182941;75.71081422;2.223529818
05/10/2015;21.246;24.283;28.32784118;20.61064706;77.08948333;1.643136324
06/10/2015;20.828;19.541;27.33941765;20.5033;79.99769877;3.260782818
07/10/2015;19.561;14.117;27.46297647;19.97248235;82.41467647;3.876469965
08/10/2015;20.725;19.954;27.73768824;19.84472353;80.95841201;2.650979947
09/10/2015;20.334;16.841;26.00128235;19.85585882;82.92202206;4.562745565
10/10/2015;19.433;13.193;25.98406471;19.6915;84.8858098;7.570589124
11/10/2015;20.382;23.389;26.77906471;19.54835294;84.1726076;7.482354906
12/10/2015;19.884;12.2;26.92999412;20.22542353;85.76488039;3.990197976
13/10/2015;20.769;18.228;27.15791176;20.02825294;84.78063333;5.331372776
14/10/2015;20.047;16.675;27.15498824;19.83263529;85.0626973;4.815687588
15/10/2015;20.24;16.955;26.8543;20.6174;89.36563946;25.39607899
16/10/2015;20.281;14.283;26.35952353;19.79682353;86.29355956;10.13333287
17/10/2015;20.304;13.862;26.22127059;19.67631176;87.39313358;6.382354894
18/10/2015;20.852;16.256;26.48897647;20.83686471;88.67613113;21.14902171
19/10/2015;21.254;20.992;25.41141176;20.0983;89.63511201;44.66863805
20/10/2015;21.349;22.733;25.39377059;20.05042941;88.88901544;23.25294663
21/10/2015;20.998;21.382;26.30382353;19.89394118;87.11536201;6.478432588
22/10/2015;20.665;17.402;26.99521176;19.44707059;79.39728284;3.641179041
23/10/2015;21.024;21.341;26.14405294;19.65482353;81.78132377;6.862744188
24/10/2015;20.517;14.28;25.21671176;18.70495882;84.44903995;11.63529494
25/10/2015;20.759;21.854;24.04478235;18.14758235;86.04672843;13.90196377
26/10/2015;20.958;20.12;24.91311176;18.02477059;85.56150588;12.54902079
27/10/2015;20.349;23.828;25.48289412;19.18668824;85.57779706;16.24509602
28/10/2015;20.9;24.082;25.51521765;19.45778824;85.99294412;7.523530694
29/10/2015;20.601;20.434;26.27888235;19.8003;84.5226201;7.135293441
30/10/2015;19.972;20.267;26.20771765;19.40991765;87.19852672;5.992157388
31/10/2015;19.782;14.431;26.57535882;19.93139412;85.97502941;4.066668647
01/11/2015;20.775;24;25.10668824;18.68236471;86.82689927;5.747059541
02/11/2015;20.997;24.28;25.23075882;17.91128235;81.96662059;1.554902029
03/11/2015;20.479;22.878;24.51144706;19.24882353;86.00904804;4.817647335
04/11/2015;20.281;18.529;24.77452941;19.28252353;90.28199902;7.080393618
05/11/2015;20.276;16.531;23.98605882;18.20471176;93.48843603;17.11176591
06/11/2015;19.922;17.848;24.39817647;19.13120588;90.63614559;11.81176367
07/11/2015;20.342;22.12;24.11186471;18.20851176;90.74191716;17.43333399
08/11/2015;19.823;16.716;21.91055294;18.83044118;92.87424412;17.28039256
09/11/2015;20.951;23.196;24.61629412;18.53511176;85.12018946;2.586274806
10/11/2015;19.855;15.878;24.1998;18.92142941;88.74856863;3.554901165
11/11/2015;19.525;13.959;25.47131765;18.85957647;88.06149118;8.715685118
12/11/2015;19.661;13.7;25.98955294;18.00612941;83.77627353;3.349019429
13/11/2015;20.706;21.763;24.23580588;17.75937059;86.6773527;5.309803653
14/11/2015;20.81;22.058;25.27912353;18.89330588;86.71812941;8.013726271
15/11/2015;20.566;15.608;24.72759412;17.80302353;89.38618186;15.55686471
16/11/2015;19.889;10.066;24.50786471;17.92670588;86.61842794;11.62353191
17/11/2015;19.785;12.196;23.56264118;18.59702353;91.59146936;9.509803024
18/11/2015;19.749;11.14;23.84814118;18.39897647;89.8553625;5.690197441
19/11/2015;20.363;13.588;23.96333529;18.54172353;89.99014926;4.839215676
20/11/2015;20.54;18.989;22.78887647;18.55573529;93.2420223;15.74705834
21/11/2015;20.251;16.014;22.89416471;16.76888235;85.85146373;1.513725729
22/11/2015;18.812;5.313;24.10317059;16.24785882;81.48528971;1.564706529
23/11/2015;18.103;8.533;24.82691176;18.12159412;81.72898162;4.029410906
24/11/2015;18.745;15.049;24.43794706;17.59834118;77.47166936;1.594117629
25/11/2015;17.924;7.056;24.05726471;17.56913529;79.64395637;2.984314082
26/11/2015;19.974;19.283;23.43117647;18.06867059;86.64146838;5.3039219
27/11/2015;20.211;20.517;23.65961765;17.53896471;86.07968897;9.856862306
28/11/2015;19.059;12.767;22.24345882;17.15206471;87.68812623;4.229411953
29/11/2015;18.35;12.491;21.75499412;16.25220588;85.98744289;6.399999747
30/11/2015;18.258;12.262;23.42678235;17.33549412;87.04824976;9.064709224
01/12/2015;19.145;19.169;24.53292941;18.2291;90.15126373;11.19803966
02/12/2015;19.707;20.396;25.59497059;18.87794706;85.75903725;1.827450941
03/12/2015;20.622;20.129;24.04564118;18.88859412;86.01668382;1.566666806
04/12/2015;19.991;12.79;24.36621765;18.39564706;88.82582721;4.741176018
05/12/2015;19.898;10.991;23.98587647;18.77036471;90.08542819;11.48431501
06/12/2015;19.606;10.373;24.23588235;18.5003;89.65734779;13.08235133
07/12/2015;19.726;18.762;24.29352941;16.12180588;83.71367819;10.74901992
08/12/2015;19.745;19.709;24.21241176;18.36418235;87.20934069;5.245097306
09/12/2015;19.571;11.156;23.42952353;18.41633529;91.33762672;10.01568525
10/12/2015;20.455;16.325;24.52899412;19.19620588;92.11276544;19.14313979
11/12/2015;20.071;13.582;24.15722353;18.64874706;87.54836176;4.947058976
12/12/2015;20.388;22.6;21.58821176;17.99570588;91.1366375;18.94902119
13/12/2015;19.608;12.241;22.78907059;17.54215294;91.30784044;14.40195969
14/12/2015;20.402;19.095;24.11285294;16.84081765;87.21267672;10.97842999
15/12/2015;20.04;17.159;23.65810588;18.03405882;88.7640201;10.66274472
