Date;Precipitacion;TemperaturaMedia;RH;RAD;Pressure;WindSpeed;CO2;DegreeDays;PAR;FDiff;VPD;TemperaturaMAX;TemperaturaMIN
19/03/2015;0;18.737;74.988;17.871;896.801;1.302;399.966;8.737;8.578;0.347;5.701;22.36;16.05
20/03/2015;0.2;18.558;80.206;17.603;896.792;1.538;399.966;8.558;8.449;0.342;4.767;23.25;14.09
21/03/2015;0;18.39;77.446;18.307;897.323;1.405;399.966;8.39;8.787;0.333;5.089;22.57;14.43
22/03/2015;0;18.921;72.62;20.056;897.69;1.454;399.966;8.921;9.627;0.306;6.227;23.2;14.91
23/03/2015;0;19.274;79.962;19.429;898.955;1.468;399.966;9.274;9.326;0.36;4.802;23.34;16.12
24/03/2015;0;19.015;78.255;15.092;897.96;1.105;399.966;9.015;7.244;0.437;5.001;22.89;16.23
25/03/2015;0;19.263;76.538;18.465;898.267;1.478;399.966;9.263;8.863;0.373;5.617;23.25;15.31
26/03/2015;0;18.992;76.534;20.218;898.698;1.396;399.966;8.992;9.705;0.351;5.636;23.93;15.08
27/03/2015;0;19.278;78.235;20.313;898.472;1.46;399.966;9.278;9.75;0.345;5.323;24.01;14.13
28/03/2015;0;19.952;81.205;21.364;899.103;1.476;399.966;9.952;10.255;0.33;5.008;24.47;15.74
29/03/2015;0;18.541;83.539;14.765;901.539;0.984;399.966;8.541;7.087;0.435;3.776;23.47;15.93
30/03/2015;1.8;18.675;89.692;10.664;902.236;0.954;399.966;8.675;5.119;0.483;2.528;22.23;16.8
31/03/2015;10.4;17.782;93.557;6.016;900.464;0.667;399.966;7.782;2.888;0.512;1.405;21.29;16.04
01/04/2015;0;19.074;78.019;19.954;900.411;1.334;399.966;9.074;9.578;0.34;5.216;22.88;14.87
02/04/2015;0;19.33;72.284;21.156;900.593;1.496;399.966;9.33;10.155;0.332;6.974;24.79;14.77
03/04/2015;0;18.968;79.38;17.145;899.979;1.294;399.966;8.968;8.23;0.393;4.715;23.37;15.7
04/04/2015;0;19.808;71.621;18.516;899.109;1.379;399.966;9.808;8.888;0.359;6.741;23.8;16.03
05/04/2015;3.4;19.462;79.192;17.759;899.488;1.529;399.966;9.462;8.524;0.377;5.088;23.86;16.31
06/04/2015;2.8;18.515;81.691;19.887;899.939;1.49;399.966;8.515;9.546;0.356;4.348;23.87;15.44
07/04/2015;1.2;17.925;85.882;14.865;899.877;1.236;399.966;7.925;7.135;0.418;3.142;21.63;14.34
08/04/2015;1.6;18.117;86.527;10.988;899.173;1.041;399.966;8.117;5.274;0.469;2.924;22.2;15.25
09/04/2015;2.6;18.939;85.838;15.046;898.399;1.201;399.966;8.939;7.222;0.423;3.443;23.5;16.18
10/04/2015;4.6;19.011;89.61;11.644;898.298;1.038;399.966;9.011;5.589;0.474;2.573;22.93;16.99
11/04/2015;10.8;18.034;96.696;5.177;898.913;0.63;399.966;8.034;2.485;0.51;0.723;21.39;16.51
12/04/2015;3.2;19.491;91.964;12.196;900.729;0.655;399.966;9.491;5.854;0.466;2.07;23.97;16.56
13/04/2015;17.6;19.324;92.974;6.471;901.244;0.504;399.966;9.324;3.106;0.52;1.755;23.35;17.29
14/04/2015;10;19.226;89.334;8.7;900.204;0.661;399.966;9.226;4.176;0.492;2.642;23.49;16.97
15/04/2015;8.8;19.114;92.472;7.568;900.222;0.686;399.966;9.114;3.633;0.484;1.766;22.69;17
16/04/2015;8.2;18.923;90.438;10.382;900.082;0.743;399.966;8.923;4.983;0.482;2.367;22.46;15.92
17/04/2015;0;18.962;86.725;9.711;899.529;0.741;399.966;8.962;4.662;0.5;3.076;21.88;16.06
18/04/2015;1;19.018;88.028;9.073;899.316;0.638;399.966;9.018;4.355;0.491;2.938;23.46;15.76
19/04/2015;5.6;19.391;89.901;12.5;900.121;0.809;399.966;9.391;6;0.449;2.514;24.15;16.77
20/04/2015;1.8;19.949;88.445;15.801;900.396;0.946;399.966;9.949;7.584;0.42;3.006;24.34;16.07
21/04/2015;0.2;20.056;80.409;17.038;900.874;1.075;399.966;10.056;8.178;0.388;4.934;24.55;16.07
22/04/2015;0;20.342;85.669;19.589;901.536;0.993;399.966;10.342;9.403;0.352;3.805;24.91;16.8
23/04/2015;17.6;19.057;88.561;13.966;900.676;1.001;399.966;9.057;6.704;0.446;2.87;23.87;15.83
24/04/2015;0;19.448;81.411;19.859;900.437;1.199;399.966;9.448;9.532;0.358;4.56;23.81;15.58
25/04/2015;0;18.591;87.825;10.343;899.77;0.788;399.966;8.591;4.964;0.506;2.755;21.69;15.36
26/04/2015;0;20.097;86.87;18.625;899.602;1.06;399.966;10.097;8.94;0.38;3.543;25.11;16.66
27/04/2015;0;21.435;85.896;18.926;899.519;0.943;399.966;11.435;9.084;0.358;4.112;25.53;17.1
28/04/2015;0;22.145;84.011;18.426;898.881;0.918;399.966;12.145;8.844;0.374;4.605;26.41;19.33
29/04/2015;0;22.058;80.621;20.332;898.376;1.152;399.966;12.058;9.759;0.342;5.442;26.17;18.48
30/04/2015;4.2;20.861;81.692;15.916;898.537;1.15;399.966;10.861;7.64;0.404;4.886;25.85;17.7
01/05/2015;0.4;20.242;81.642;10.875;898.219;0.92;399.966;10.242;5.22;0.467;4.458;22.8;17.83
02/05/2015;1.2;19.608;86.953;9.852;897.891;0.779;399.966;9.608;4.729;0.489;3.209;23.06;16.81
03/05/2015;1;19.031;87.936;10.776;898.053;0.935;399.966;9.031;5.173;0.471;2.858;23.7;16.31
04/05/2015;3.2;19.307;83.678;16.753;898.924;1.178;399.966;9.307;8.041;0.396;3.923;23.7;16.52
05/05/2015;0.2;19.8;88.802;16.844;898.809;0.815;399.966;9.8;8.085;0.407;2.881;23.81;17
06/05/2015;5.8;20.415;89.479;19.27;898.284;1.025;399.966;10.415;9.25;0.346;2.913;24.74;17.53
07/05/2015;2;20.301;89.293;18.173;897.739;1.047;399.966;10.301;8.723;0.356;2.932;25.04;17.37
08/05/2015;4;20.172;91.892;13.479;897.307;0.803;399.966;10.172;6.47;0.444;2.136;23.41;17.64
09/05/2015;11;19.584;92.24;10.201;897.249;0.854;399.966;9.584;4.896;0.479;1.905;23.07;17.1
10/05/2015;0;20.474;90.494;18.421;897.54;1.104;399.966;10.474;8.842;0.36;2.572;24.49;17.47
11/05/2015;15;20.175;92.565;15.584;898.116;0.874;399.966;10.175;7.48;0.397;1.997;24.17;17.94
12/05/2015;36;19.541;97.315;3.236;898.236;0.931;399.966;9.541;1.553;0.521;0.619;20.99;18.85
13/05/2015;48;19.003;97.862;3.705;898.094;0.839;399.966;9.003;1.778;0.521;0.477;20.48;18.3
14/05/2015;44;18.493;98.912;1.692;898.908;0.508;399.966;8.493;0.812;0.521;0.231;19.53;17.84
15/05/2015;9;19.204;94.379;5.696;899.41;0.492;399.966;9.204;2.734;0.498;1.341;21.72;17.44
16/05/2015;33;17.817;95.146;3.541;898.525;0.722;399.966;7.817;1.7;0.514;0.973;19.75;16.45
17/05/2015;3;19.225;87.071;12.821;898.138;0.8;399.966;9.225;6.154;0.443;3.148;24.13;16.26
18/05/2015;5;19.516;91.323;13.144;897.9;0.716;399.966;9.516;6.309;0.446;2.279;24.02;17.49
19/05/2015;30;19.284;94.267;8.773;898.692;0.595;399.966;9.284;4.211;0.483;1.452;23.22;17.83
20/05/2015;1;18.825;95.073;7.912;899.617;0.723;399.966;8.825;3.798;0.499;1.171;22.35;16.68
21/05/2015;11;20.069;91.711;13.548;899.476;0.857;399.966;10.069;6.503;0.45;2.17;23.73;17.42
22/05/2015;2;20.118;91.265;13.909;898.829;0.886;399.966;10.118;6.676;0.418;2.361;24.46;17.85
23/05/2015;14;19.846;91.134;11.637;894.659;1.013;399.966;9.846;5.586;0.475;2.253;23.49;17.72
24/05/2015;58;18.882;98.694;1.829;894.536;0.506;399.966;8.882;0.878;0.521;0.286;19.71;18.44
25/05/2015;8;19.616;93.248;12.77;894.413;0.796;399.966;9.616;6.129;0.445;1.699;23.29;17.55
26/05/2015;4;19.299;93.739;9.185;893.832;0.669;399.966;9.299;4.409;0.494;1.473;22.51;17.06
27/05/2015;15;17.87;98.367;5.641;893.684;0.799;399.966;7.87;2.708;0.512;0.338;19.57;15.58
28/05/2015;0;18.366;80.889;16.556;894.455;1.016;399.966;8.366;7.947;0.407;4.437;22.57;14.55
29/05/2015;0;19.276;76.5;19.364;895.844;1.118;399.966;9.276;9.295;0.339;5.59;23.41;15.3
30/05/2015;19;19.846;86.388;18.909;896.384;1.09;399.966;9.846;9.076;0.354;3.496;24.57;16.57
31/05/2015;2;19.866;90.13;13.061;896.084;0.926;399.966;9.866;6.269;0.462;2.597;23.62;16.53
01/06/2015;0;20.967;86.62;21.387;896.057;1.065;399.966;10.967;10.266;0.315;3.728;25.32;17.16
02/06/2015;1;21.177;90.26;16.332;895.85;0.761;399.966;11.177;7.839;0.407;2.713;25.18;18.64
03/06/2015;74;21.052;91.211;13.87;895.503;0.716;399.966;11.052;6.658;0.438;2.545;26.27;18.45
04/06/2015;2;19.839;92.696;10.835;894.844;0.327;399.966;9.839;5.201;0.422;1.879;23.75;17.53
05/06/2015;10;20.411;88;18.272;894.98;0.58;399.966;10.411;8.771;0.339;3.27;25.31;17.68
06/06/2015;10;19.983;92.854;14.65;895.169;0.536;399.966;9.983;7.032;0.379;1.936;24.1;17.74
07/06/2015;34;19.779;94.132;9.745;896.18;0.494;399.966;9.779;4.678;0.466;1.49;22.85;17.34
08/06/2015;1;19.822;89.218;8.161;895.878;0.395;399.966;9.822;3.917;0.495;2.574;22.24;16.81
09/06/2015;16;19.725;90.933;11.664;896.309;0.686;399.966;9.725;5.599;0.457;2.329;23.29;17.47
10/06/2015;4;19.539;89.136;9.039;896.644;0.616;399.966;9.539;4.338;0.471;2.634;22.99;17.1
11/06/2015;0;20.065;88.989;12.255;896.817;0.61;399.966;10.065;5.883;0.469;2.796;23.01;17.1
12/06/2015;11;19.752;94.437;9.489;896.057;0.695;399.966;9.752;4.555;0.463;1.479;24.58;17.53
13/06/2015;0;20.906;85.979;15.858;895.444;0.834;399.966;10.906;7.612;0.405;3.902;25.09;16.84
14/06/2015;0;19.688;90.647;6.493;896.711;0.617;399.966;9.688;3.117;0.494;2.249;22.83;17.16
15/06/2015;7;20.28;89.884;14.56;898.557;0.98;399.966;10.28;6.989;0.403;2.718;24.79;17.01
16/06/2015;14;20.16;94.879;6.117;897.738;0.731;399.966;10.16;2.936;0.517;1.294;22.92;18.65
17/06/2015;36;19.968;97.169;4.765;896.625;0.545;399.966;9.968;2.287;0.51;0.72;22.84;19.11
18/06/2015;1;20.717;92.235;14.296;897.18;0.893;399.966;10.717;6.862;0.408;2.159;25.16;18.13
19/06/2015;16;21.025;92.896;15.418;898.305;0.95;399.966;11.025;7.401;0.417;1.981;24.67;19.34
20/06/2015;46;20.205;96.044;6.389;897.959;0.928;399.966;10.205;3.067;0.51;1.019;23.04;19.08
21/06/2015;45;18.89;97.973;3.086;896.55;0.606;399.966;8.89;1.481;0.52;0.455;21.52;17.07
22/06/2015;64;18.532;98.267;1.302;899.172;0.606;399.966;8.532;0.625;0.521;0.375;20.64;17.62
23/06/2015;7;19.9;95.238;9.851;898.155;0.745;399.966;9.9;4.729;0.475;1.24;23.34;18.22
24/06/2015;15;21.371;91.054;19.344;898.216;1.121;399.966;11.371;9.285;0.348;2.597;25.24;18.57
25/06/2015;38;20.54;95.397;8.585;899.439;1.087;399.966;10.54;4.121;0.484;1.285;24.32;19.4
26/06/2015;87;20.198;96.93;9.249;899.165;0.98;399.966;10.198;4.439;0.469;0.853;24.1;18.95
27/06/2015;200;19.242;100;1.487;898.351;0.85;399.966;9.242;0.714;0.521;0;19.74;18.03
28/06/2015;23;20.494;95.456;11.915;897.973;0.898;399.966;10.494;5.719;0.455;1.206;23.51;19.02
29/06/2015;20;20.131;93.36;11.047;898.562;0.734;399.966;10.131;5.302;0.462;1.819;24.44;18.32
30/06/2015;14;19.314;94.69;9.103;898.312;0.805;399.966;9.314;4.369;0.492;1.278;22.79;18.21
01/07/2015;8;19.637;92.25;17.308;897.937;1.068;399.966;9.637;8.308;0.394;2.068;24.27;17.28
02/07/2015;0;20.566;87.814;14.545;898.174;0.816;399.966;10.566;6.981;0.423;3.239;24.42;17.55
03/07/2015;87;19.405;98.027;2.333;898.448;1.4;399.966;9.405;1.12;0.521;0.451;20.98;18.78
04/07/2015;20;19.773;92.086;11.798;898.623;0.974;399.966;9.773;5.663;0.464;1.983;22.68;17.41
05/07/2015;63;20.322;95.037;12.441;899.49;0.862;399.966;10.322;5.972;0.445;1.35;23.69;18.77
06/07/2015;175;18.756;99.596;0.878;899.086;0.693;399.966;8.756;0.422;0.521;0.087;19.31;18.22
07/07/2015;38;18.992;96.29;8.268;899.148;0.774;399.966;8.992;3.969;0.508;0.886;21.81;17.05
08/07/2015;12;18.825;95.656;10.872;900.12;0.722;399.966;8.825;5.219;0.456;1.022;21.67;17.28
09/07/2015;6;19.265;94.12;13.341;899.97;0.686;399.966;9.265;6.404;0.448;1.462;22.88;17.52
10/07/2015;27;19.178;92.632;13.496;899.396;0.936;399.966;9.178;6.478;0.426;1.827;23.54;17.03
11/07/2015;9;19.084;95.31;8.435;899.604;0.643;399.966;9.084;4.049;0.486;1.112;22;17.03
12/07/2015;17;18.832;95.042;10.808;899.561;0.614;399.966;8.832;5.188;0.473;1.244;22.58;17.25
13/07/2015;1;19.253;93.608;13.951;899.468;0.667;399.966;9.253;6.697;0.44;1.733;24.15;16.89
14/07/2015;1;19.47;96.744;8.01;899.399;0.585;399.966;9.47;3.845;0.502;0.84;22.83;17.76
15/07/2015;0;19.848;92.287;13.073;899.169;0.797;399.966;9.848;6.275;0.466;1.972;23.35;17.41
16/07/2015;0;20.25;87.955;17.225;898.425;0.954;399.966;10.25;8.268;0.384;3.19;24.21;16.83
17/07/2015;16;19.3;96.442;8.07;898.376;0.513;399.966;9.3;3.874;0.487;0.847;22.33;17.66
18/07/2015;14;18.981;97.004;7.39;898.609;0.664;399.966;8.981;3.547;0.491;0.717;22.17;17.31
19/07/2015;12;19.289;91.606;14.54;899.767;0.856;399.966;9.289;6.979;0.417;2.125;23.83;17.28
20/07/2015;0;17.909;90.224;7.563;900.144;0.729;399.966;7.909;3.63;0.5;2.005;20.89;15.67
21/07/2015;0;19.53;72.018;21.946;899.021;1.197;399.966;9.53;10.534;0.308;6.704;24.36;15.32
22/07/2015;4;19.981;84.525;17.067;897.633;0.949;399.966;9.981;8.192;0.404;3.843;25.01;16.38
23/07/2015;9;18.919;95.279;4.272;897.799;0.379;399.966;8.919;2.051;0.517;1.073;21.27;16.86
24/07/2015;11;19.65;88.482;3.967;897.866;0.561;399.966;9.65;1.904;0.514;2.816;23.06;17.71
25/07/2015;8;19.876;92.182;13.036;897.165;0.986;399.966;9.876;6.257;0.433;2.011;23.79;17.26
26/07/2015;12;19.024;95.767;8.247;896.979;0.62;399.966;9.024;3.959;0.51;1.027;22.21;17.09
27/07/2015;2;20.05;91.583;17.595;896.526;0.868;399.966;10.05;8.445;0.393;2.264;23.53;17.8
28/07/2015;16;18.977;96.2;3.12;896.609;0.766;399.966;8.977;1.498;0.521;0.837;21.14;17.34
29/07/2015;12;19.99;93.421;15.59;896.072;0.832;399.966;9.99;7.483;0.398;1.786;24.31;17.65
30/07/2015;14;19.314;86.836;7.975;895.324;0.876;399.966;9.314;3.828;0.483;3.104;22.75;16.62
31/07/2015;0;18.396;84.034;10.268;895.258;0.661;399.966;8.396;4.929;0.476;3.755;23;15.63
01/08/2015;2;20.3;81.129;21.128;894.888;1.029;399.966;10.3;10.141;0.327;4.852;25.08;16.73
02/08/2015;0;20.67;87.241;18.996;895.818;1.107;399.966;10.67;9.118;0.368;3.474;24.62;17.51
03/08/2015;8;20.102;92.575;12.456;896.347;0.945;399.966;10.102;5.979;0.457;1.923;23.65;18.35
04/08/2015;13;19.206;97.513;4.426;896.307;0.596;399.966;9.206;2.125;0.51;0.564;20.42;17.72
05/08/2015;9;20.485;93.281;12.85;896.615;0.972;399.966;10.485;6.168;0.456;1.777;23.6;18.51
06/08/2015;6;19.952;94.736;10.209;896.17;0.776;399.966;9.952;4.9;0.476;1.311;23.54;18.06
07/08/2015;0;20.33;91.278;14.82;896.456;0.754;399.966;10.33;7.114;0.428;2.249;23.88;18.24
08/08/2015;0;20.81;88.233;15.512;897.867;0.838;399.966;10.81;7.446;0.422;3.232;25.24;18.1
09/08/2015;2;19.604;91.556;12.1;897.566;0.736;399.966;9.604;5.808;0.454;2.101;24.14;17.43
10/08/2015;2;20.157;85.639;14.818;897.389;0.902;399.966;10.157;7.113;0.432;3.809;24.8;17.19
11/08/2015;38;19.745;91.967;11.866;898.332;0.803;399.966;9.745;5.696;0.446;2.041;23.97;18.27
12/08/2015;2;19.602;90.282;11.629;897.732;0.796;399.966;9.602;5.582;0.461;2.528;23.49;17.42
13/08/2015;0;20.355;83.305;22.475;896.935;1.02;399.966;10.355;10.788;0.304;4.505;24.98;15.85
14/08/2015;13;19.397;87.126;8.429;896.97;0.605;399.966;9.397;4.046;0.496;3.028;23.59;17.43
15/08/2015;9;19.789;89.765;10.366;896.229;0.668;399.966;9.789;4.976;0.48;2.552;23.63;16.99
16/08/2015;7;18.703;94.777;2.311;894.856;0.455;399.966;8.703;1.109;0.521;1.144;20.56;16.47
17/08/2015;0;19.219;90.337;6.036;893.916;0.433;399.966;9.219;2.897;0.518;2.238;22.24;16.47
18/08/2015;1;19.988;90.007;8.52;895.273;0.648;399.966;9.988;4.09;0.502;2.513;23.31;17.22
19/08/2015;8;20.846;90.692;17.494;896.049;0.875;399.966;10.846;8.397;0.386;2.636;24.72;18.61
20/08/2015;4;19.935;90.912;8.944;895.729;0.614;399.966;9.935;4.293;0.491;2.25;23.26;17.72
21/08/2015;26;19.266;93.533;6.84;895.376;0.851;399.966;9.266;3.283;0.51;1.491;21.74;17.6
22/08/2015;16;20.198;89.184;16.753;895.886;0.895;399.966;10.198;8.041;0.377;2.896;25.53;17.61
23/08/2015;3;20.409;90.185;14.838;896.332;1.099;399.966;10.409;7.122;0.43;2.547;24.68;17.51
24/08/2015;11;19.136;87.923;8.089;895.965;0.743;399.966;9.136;3.883;0.5;2.76;22.47;15.75
25/08/2015;0;19.363;74.185;15.426;895.438;0.763;399.966;9.363;7.404;0.436;6.13;23.43;15.05
26/08/2015;0;20.509;78.336;20.651;896.113;0.941;399.966;10.509;9.913;0.344;5.749;25.53;16.23
27/08/2015;0;20.74;80.237;13.372;896.215;1.09;399.966;10.74;6.418;0.46;5.28;25.21;17.7
28/08/2015;0;20.588;79.194;22.174;895.434;1.183;399.966;10.588;10.644;0.31;5.631;25.46;15.93
29/08/2015;5;20.113;85.815;13.566;895.159;0.812;399.966;10.113;6.512;0.417;3.583;24.21;17.17
30/08/2015;3;20.968;87.229;18.857;895.78;0.966;399.966;10.967;9.051;0.343;3.532;25.4;18.08
31/08/2015;2;21.217;85.717;20.062;896.009;0.948;399.966;11.217;9.63;0.34;4.078;25.91;17.61
01/09/2015;22;19.798;83.61;6.467;895.009;0.619;399.966;9.798;3.104;0.503;4.085;24.69;17.84
02/09/2015;3;19.704;81.532;7.872;894.634;0.581;399.966;9.704;3.779;0.503;4.32;22.64;18.11
03/09/2015;17;19.049;87.895;10.282;894.309;0.912;399.966;9.049;4.935;0.441;2.867;22.85;16.91
04/09/2015;3;20.43;84.784;19.766;894.905;0.983;399.966;10.43;9.488;0.332;4.052;24.63;17.11
05/09/2015;0;20.071;86.008;15.171;896.39;0.867;399.966;10.071;7.282;0.402;3.506;23.61;17.32
06/09/2015;8;19.089;82.442;6.252;897.825;0.669;399.966;9.089;3.001;0.491;3.878;22.19;17.06
07/09/2015;0;19.905;83.756;17.102;897.74;0.848;399.966;9.905;8.209;0.394;4.025;24.09;16.05
08/09/2015;27;18.786;92.256;2.734;897.221;0.483;399.966;8.786;1.312;0.519;1.687;21.37;17.66
09/09/2015;3;20.216;90.031;14.307;896.423;0.782;399.966;10.216;6.867;0.399;2.599;24.95;17.21
10/09/2015;25;19.231;91.205;7.51;896.307;0.722;399.966;9.231;3.605;0.514;2.047;21.87;16.64
11/09/2015;1;19.561;90.829;9.518;895.93;0.739;399.966;9.561;4.569;0.475;2.184;22.89;17.62
12/09/2015;9;20.388;86.312;16.951;896.788;0.911;399.966;10.388;8.137;0.365;3.681;24.51;16.65
13/09/2015;2;20.63;84.766;20.591;896.405;1.152;399.966;10.63;9.884;0.314;4.248;25.26;17.11
14/09/2015;0;19.825;90.753;5.241;895.315;0.435;399.966;9.825;2.516;0.519;2.213;22.76;17.82
15/09/2015;0;20.96;85.448;20.309;895.35;1.04;399.966;10.96;9.749;0.356;3.972;25.39;18.2
16/09/2015;0;20.883;79.012;17.444;895.79;0.847;399.966;10.883;8.373;0.363;5.63;25.37;18.07
17/09/2015;3;20.261;82.844;19.122;895.038;0.928;399.966;10.261;9.178;0.331;4.422;25.76;17.11
18/09/2015;0;20.962;84.728;20.397;894.311;0.79;399.966;10.963;9.79;0.33;4.117;25.02;17.4
19/09/2015;13;20.726;89.17;16.928;894.873;0.922;399.966;10.726;8.126;0.388;2.894;24.21;18.21
20/09/2015;8;21.276;88.077;25.794;894.942;1.066;399.966;11.276;12.381;0.253;3.549;26.14;18.04
21/09/2015;6;21.082;82.469;22.807;895.334;1.079;399.966;11.082;10.947;0.284;4.875;26.06;17.61
22/09/2015;4;20.106;87.037;15.602;898.72;0.714;399.966;10.106;7.489;0.401;3.303;23.26;17.48
23/09/2015;17;19.592;92.146;11.968;898.72;0.505;399.966;9.592;5.745;0.422;1.983;23.44;18
24/09/2015;0;19.949;91.841;12.454;898.72;0.535;399.966;9.949;5.978;0.456;2.085;23.4;17.3
25/09/2015;46;20.393;83.316;23.324;898.72;1.191;399.966;10.393;11.196;0.246;4.393;24.99;17.75
26/09/2015;0;20.568;86.246;19.113;898.72;0.813;399.966;10.568;9.174;0.318;3.667;25.46;17.35
27/09/2015;1;21.374;85.46;22.429;898.72;1.019;399.966;11.374;10.766;0.254;4.143;25.93;18.03
28/09/2015;1;21.319;86.254;25.706;898.72;1.144;399.966;11.319;12.339;0.225;4;25.87;18.05
29/09/2015;3;21.158;86.18;24.591;898.72;1.102;399.966;11.158;11.804;0.242;3.956;25.99;17.87
30/09/2015;4;20.947;87.979;23.95;898.72;1.067;399.966;10.947;11.496;0.24;3.445;25.89;18.22
01/10/2015;1;20.599;86.649;22.575;898.72;1.052;399.966;10.599;10.836;0.263;3.737;24.77;17.2
02/10/2015;33;19.939;86.98;15.464;898.72;0.904;399.966;9.939;7.423;0.337;3.488;24.95;17.24
03/10/2015;13;20.66;83.835;21.572;898.72;1.141;399.966;10.66;10.354;0.277;4.443;25.44;17.5
04/10/2015;0;20.953;82.16;25.617;898.72;1.255;399.966;10.953;12.296;0.208;4.946;25.27;17.07
05/10/2015;25;21.246;85.738;24.283;898.72;1.166;399.966;11.246;11.656;0.23;4.024;26.01;17.85
06/10/2015;14;20.828;87.066;19.541;898.72;1.194;399.966;10.828;9.38;0.312;3.576;25.17;17.6
07/10/2015;5;19.561;93.725;14.117;898.72;0.858;399.966;9.561;6.776;0.39;1.541;23.21;18.24
08/10/2015;1;20.725;89.595;19.954;898.72;0.914;399.966;10.725;9.578;0.304;2.905;24.51;17.88
09/10/2015;0;20.334;88.254;16.841;898.72;0.817;399.966;10.334;8.084;0.343;3.063;23.94;17.35
10/10/2015;5;19.433;89.659;13.193;898.72;0.708;399.966;9.433;6.333;0.391;2.466;22.57;17.49
11/10/2015;23;20.382;86.497;23.389;898.72;1.03;399.966;10.382;11.227;0.244;3.604;24.29;17.14
12/10/2015;14;19.884;91.505;12.2;898.72;0.706;399.966;9.884;5.856;0.402;2.215;23.93;17.15
13/10/2015;6;20.769;88.774;18.228;898.72;0.957;399.966;10.769;8.749;0.323;3.073;24.41;17.51
14/10/2015;26;20.047;89.554;16.675;898.72;0.889;399.966;10.047;8.004;0.333;2.747;24.7;17.17
15/10/2015;4;20.24;89.924;16.955;898.72;0.849;399.966;10.24;8.138;0.33;2.685;24.64;18.21
16/10/2015;5;20.281;89.659;14.283;898.72;0.668;399.966;10.281;6.856;0.374;2.663;24.78;17.74
17/10/2015;6;20.304;91.426;13.862;898.72;0.576;399.966;10.304;6.654;0.373;2.182;22.93;17.64
18/10/2015;63;20.852;90.649;16.256;898.72;0.745;399.966;10.852;7.803;0.335;2.748;25.61;18.2
19/10/2015;0;21.254;85.855;20.992;898.72;0.893;399.966;11.254;10.076;0.277;4.024;25.66;18.14
20/10/2015;10;21.349;85.724;22.733;896.88;1.094;399.966;11.349;10.912;0.247;3.907;25.06;18.27
21/10/2015;1;20.998;86.125;21.382;897.309;1.134;399.966;10.998;10.263;0.28;3.838;24.95;18.41
22/10/2015;2;20.665;86.912;17.402;896.813;0.854;399.966;10.665;8.353;0.331;3.551;24.92;17.51
23/10/2015;1;21.024;87.125;21.341;895.618;0.891;399.966;11.024;10.244;0.28;3.593;25.07;17.88
24/10/2015;1;20.517;91.368;14.28;896.167;0.849;399.966;10.517;6.854;0.376;2.246;23.7;18.34
25/10/2015;0;20.759;85.598;21.854;896.075;0.999;399.966;10.759;10.49;0.28;3.917;25;17.77
26/10/2015;13;20.958;80.273;20.12;895.751;0.909;399.966;10.958;9.657;0.276;5.213;25;17.89
27/10/2015;7;20.349;88.857;23.828;894.98;1.047;399.966;10.349;11.437;0.242;3.191;25.1;17.14
28/10/2015;0;20.9;84.452;24.082;895.27;1.074;399.966;10.9;11.559;0.231;4.285;25.25;17.33
29/10/2015;1;20.601;81.715;20.434;895.486;0.805;399.966;10.601;9.808;0.278;4.936;25.06;17.02
30/10/2015;7;19.972;86.437;20.267;894.218;0.923;399.966;9.972;9.728;0.282;3.634;25;17.18
31/10/2015;9;19.782;85.411;14.431;894.755;0.612;399.966;9.782;6.927;0.364;3.628;23.93;16.86
01/11/2015;0;20.775;82.192;24;895.066;1.087;399.966;10.775;11.52;0.227;4.915;25.21;17.07
02/11/2015;0;20.997;79.538;24.28;895.043;1.217;399.966;10.997;11.655;0.221;5.573;25.55;17.12
03/11/2015;0;20.479;83.003;22.878;894.548;1.034;399.966;10.479;10.981;0.237;4.524;25.45;17
04/11/2015;4;20.281;87.095;18.529;894.127;0.854;399.966;10.281;8.894;0.31;3.383;23.98;17.08
05/11/2015;12;20.276;89.504;16.531;894.908;0.813;399.966;10.276;7.935;0.334;2.884;23.97;17.37
06/11/2015;0;19.922;86.935;17.848;895.007;0.743;399.966;9.922;8.567;0.317;3.411;23.44;16.98
07/11/2015;0;20.342;85.243;22.12;895.454;0.973;399.966;10.342;10.618;0.262;3.96;24.99;16.73
08/11/2015;7;19.823;89.824;16.716;895.5;0.764;399.966;9.822;8.024;0.336;2.763;24.75;17.15
09/11/2015;0;20.951;81.889;23.196;895.119;0.815;399.966;10.951;11.134;0.222;5.127;26.1;16.72
10/11/2015;40;19.855;89.128;15.878;894.757;0.815;399.966;9.855;7.622;0.342;2.841;24.45;17.17
11/11/2015;9;19.525;94.086;13.959;895.761;0.677;399.966;9.525;6.7;0.351;1.557;23.45;17.18
12/11/2015;0;19.661;93.652;13.7;896.641;0.687;399.966;9.661;6.576;0.37;1.625;23.47;16.67
13/11/2015;1;20.706;88.795;21.763;895.779;0.983;399.966;10.706;10.446;0.249;3.183;25.22;17.58
14/11/2015;0;20.81;87.901;22.058;895.082;0.859;399.966;10.81;10.588;0.243;3.453;25.87;17.29
15/11/2015;1;20.566;93.448;15.608;895.705;0.718;399.966;10.566;7.492;0.33;1.793;23.72;18.68
16/11/2015;30;19.889;96.641;10.066;895.535;0.53;399.966;9.889;4.832;0.398;0.891;23.32;18.59
