Date;Tair;RAD;Tmax;Tmin;RH;Rain
15/01/2016;19.08;15.879;26.764425;19.0142;81.9546875;2.0833334
16/01/2016;19.447;18.124;27.2720375;18.58995;84.15063073;0.170833325
17/01/2016;18.986;16.395;27.76635;17.8195;79.69660677;0.5791667
18/01/2016;18.579;22.642;27.764375;18.81195;74.6539;0.233333388
19/01/2016;17.056;8.34;27.5977625;16.83795;71.58626458;0
20/01/2016;18.693;21.463;27.0840875;18.3905;77.58130625;0.412500088
21/01/2016;18.091;13.474;26.083625;19.8941375;85.99781094;8.458333588
22/01/2016;19.154;22.265;27.5722375;19.42355;83.07769948;1.154167063
23/01/2016;18.691;15.945;27.4149;19.786925;83.78371927;0.78333355
24/01/2016;16.322;6.669;26.9010625;19.7963;83.28338021;2.983332388
25/01/2016;17.997;10.426;26.176075;20.13435;85.63754427;14.01249986
26/01/2016;18.358;14.505;26.2586625;19.4934125;83.90025833;5.325001225
27/01/2016;19.187;15.892;26.14555;20.181475;86.37487604;8.708335163
28/01/2016;19.396;17.286;26.2467;19.050925;82.63905469;3.362498913
29/01/2016;19.157;24.708;27.201;19.102025;77.594825;3.737500688
30/01/2016;19.328;22.096;27.3541625;19.4408375;77.48207344;1.445833613
31/01/2016;18.68;16.195;27.6846;19.868;77.89490469;4.437500475
01/02/2016;18.666;22.5;27.1145125;18.988525;79.10604115;0.741666838
02/02/2016;18.526;17.231;27.2392875;19.561725;81.39150677;2.304167213
03/02/2016;19.344;22.249;26.8117625;19.6826125;84.05695469;3.062499225
04/02/2016;18.111;15.191;21.4906;17.0156375;88.607475;4.029166788
05/02/2016;17.341;11.459;26.4328125;17.2925;63.4368875;1.0541669
06/02/2016;18.528;23.066;27.0048625;18.364225;74.65957917;0.287500038
07/02/2016;17.348;15.111;27.9668875;18.77055;79.3650151;0.154166663
08/02/2016;17.815;23.657;27.9887875;19.817225;77.28394479;1.091666525
09/02/2016;17.457;9.111;28.7973875;19.861175;76.82175104;0.166666688
10/02/2016;16.716;10.192;28.6829875;19.278375;77.2252526;0.329166725
11/02/2016;17.86;8.32;27.730375;20.6290875;81.40783698;4.7708323
12/02/2016;16.932;7.165;26.3069375;19.9314875;86.39328438;7.037499913
13/02/2016;18.543;19.071;26.960625;19.1531875;83.07558698;6.479168
14/02/2016;19.081;20.183;25.827125;19.423;83.21682292;5.62916725
15/02/2016;18.952;20.337;25.643375;18.63475;87.72900104;10.07916751
16/02/2016;18.301;12.163;26.6769;20.5366875;87.38102448;16.57917033
17/02/2016;19.725;23.977;27.9730125;19.3320875;83.38131719;1.8041667
18/02/2016;17.92;6.532;27.6516;21.1554125;85.03922708;6.474999438
19/02/2016;18.161;9.926;26.9191375;19.9738625;86.99525885;11.19583071
20/02/2016;19.039;18.531;25.0829875;18.697475;83.63623385;5.137501725
21/02/2016;19.579;25.235;24.6436875;18.7512375;87.22328437;8.616669125
22/02/2016;19.997;26.846;25.751575;18.3543875;85.80446198;10.15416614
23/02/2016;19.573;20.991;27.970625;19.55685;82.36293229;3.358333288
24/02/2016;19.55;20.573;28.105875;19.009075;78.24141927;0.429166913
25/02/2016;19.294;20.981;28.1752875;18.2115;73.15322135;0.074999988
26/02/2016;16.455;7.26;28.229275;19.1289375;79.65568698;1.72083345
27/02/2016;18.869;21.387;27.34295;20.0822125;82.62439011;3.991667838
28/02/2016;17.629;8.109;26.8697875;20.09495;79.9973849;3.450000163
29/02/2016;18.631;25.987;28.031475;19.585825;77.91111198;2.02500095
01/03/2016;18.94;20.858;28.278075;20.2649625;79.55992656;0.7750002
02/03/2016;18.98;17.834;28.3408375;20.1149;80.92754115;1.5250002
03/03/2016;19.636;26.273;27.82445;20.5093875;80.82926927;3.512498425
04/03/2016;19.438;23.65;28.4073375;20.0106;78.39987813;2.162500113
05/03/2016;19.374;24.052;28.1727875;20.3123875;80.76990417;3.470834438
06/03/2016;19.474;23.08;27.2515375;20.923275;83.11255885;5.020830913
07/03/2016;19.978;22.077;25.943675;20.067725;86.49643646;16.23333414
08/03/2016;20.587;27.445;25.496025;19.5163125;80.38748698;4.054163938
09/03/2016;20.002;25.784;25.294;17.55325;74.4966401;1.933333575
10/03/2016;20.296;27.724;24.4592625;17.2769;77.8202599;2.741666975
11/03/2016;20.541;27.482;26.1759;16.589125;76.22992969;1.016667425
12/03/2016;19.374;16.909;26.1044625;18.23235;80.44578438;2.66666645
13/03/2016;17.675;11.211;27.5574625;18.8537;81.54545208;1.841666525
14/03/2016;18.267;14.819;28.596175;20.6322375;84.50033177;2.400000575
15/03/2016;18.99;21.641;27.39335;20.43755;83.56077448;1.824999838
16/03/2016;19.643;23.693;27.766975;19.7389625;78.69980885;2.779166688
17/03/2016;19.498;16.929;30.15125;18.674975;45.60230156;1.4166662
18/03/2016;20.361;25.03;30.445;18.87125;83.335;0
19/03/2016;20.236;20.566;31;18.94125;86.149;0
20/03/2016;20.471;22.449;29.33875;19.585;84.59;0.05
21/03/2016;19.548;15.623;31.17;19.715;90.407;0.0875
22/03/2016;18.096;11.856;30.64375;20.55;92.543;0.8875
23/03/2016;19.886;22.457;28.24;20.09375;85.919;0.425
24/03/2016;19.848;23.935;29.54375;18.6425;87.068;0.4125
25/03/2016;19.472;18.681;29.7775;19.395;83.362;0
26/03/2016;20.098;21.255;29.3025;19.95875;85.204;0
27/03/2016;19.015;9.577;29.80125;20.4425;94.792;0.05
28/03/2016;19.444;19.801;30.16125;19.84375;88.889;0
29/03/2016;18.535;12.098;29.6625;19.5925;93.271;0.1875
30/03/2016;19.882;14.982;30.00125;18.4075;83.535;0.5375
31/03/2016;20.453;19.983;28.455;19.07;84;0.3375
01/04/2016;21.208;23.146;29.3875;19.56125;85.42;0.0625
02/04/2016;21.262;18.869;29.8325;19.66;86.689;0.0875
03/04/2016;21.313;27.288;31.73125;20.09875;77.968;0
04/04/2016;19.633;16.289;30.7325;20.85125;81.946;0.0125
05/04/2016;18.003;11.962;30.72125;20.28375;90.442;0
06/04/2016;19.947;29.493;27.0525;20.19625;69.256;1.2125
07/04/2016;19.964;27.307;29.51125;20.45125;69.851;0.525
08/04/2016;19.848;23.654;31.295;20.56375;73.536;0.025
09/04/2016;19.691;27.631;31.12625;20.2125;73.234;0
10/04/2016;19.379;27.508;29.79875;20.93875;77.764;0.925
11/04/2016;19.37;27.233;28.24375;20.41625;73.172;0.55
12/04/2016;19.932;28.406;28.64875;20.0325;69.162;0.8
13/04/2016;20.468;27.836;29.69625;19.51375;69.243;0
14/04/2016;20.402;21.107;30.30125;19.51625;78.902;0.025
15/04/2016;19.357;17.397;28.789625;19.2275;33.65458177;1.004166525
16/04/2016;19.672;18.046;29.9391375;19.887025;73.91632604;2.01666485
17/04/2016;20.462;24.537;29.5721125;20.869475;75.83024583;2.283334663
18/04/2016;19.746;13.953;27.6779875;20.0722875;80.52217032;8.808331163
19/04/2016;18.405;8.309;27.8286625;20.255425;80.97351458;16.47499996
20/04/2016;19.057;16.25;27.493625;19.801375;78.86619323;7.699999538
21/04/2016;20.668;22.543;26.031725;20.308625;81.31667969;6.437501163
22/04/2016;20.733;24.569;29.85375;20.8057875;75.88998958;3.112499675
23/04/2016;20.658;12.986;28.154475;21.8887;82.96388594;6.962501713
24/04/2016;21.274;19.367;28.9796125;22.014875;85.3236849;13.6958345
25/04/2016;21.348;23.993;27.535475;21.43075;86.70551823;20.145839
26/04/2016;21.688;24.596;24.3485;21.0993125;91.4931849;29.7583376
27/04/2016;21.154;18.633;28.669825;20.4739875;84.42659115;3.995834125
28/04/2016;21.509;27.143;29.2285;20.5064875;80.40612136;2.333334388
29/04/2016;21.307;23.363;29.0862375;21.484325;81.93639115;10.91667136
30/04/2016;21.658;22.099;28.4366625;20.553325;81.37513438;4.466666813
01/05/2016;21.811;20.087;29.04495;20.1457;80.46261823;3.974999988
02/05/2016;21.803;22.954;29.2151375;20.176775;83.38257396;5.262501563
03/05/2016;21.198;20.204;29.6562625;21.3032875;82.81828802;7.620833938
04/05/2016;21.73;22.41;29.489825;21.1569875;81.59373594;6.191670063
05/05/2016;22.053;17.631;29.1341;21.5065875;82.71441406;4.062499863
06/05/2016;20.484;16.314;29.3149625;21.9512;84.71823646;5.4083323
07/05/2016;18.78;15.088;29.1225875;22.028525;80.62020469;3.52499895
08/05/2016;18.802;15.684;27.8786375;21.6188;83.60500469;5.033333213
09/05/2016;20.253;26.534;29.58635;20.517875;79.32656458;4.7875001
10/05/2016;20.649;25.53;28.0601125;20.643075;79.96511927;3.929167988
11/05/2016;20.717;26.181;26.264175;21.0550625;81.02807448;5.583334313
12/05/2016;19.99;23.025;29.378675;20.794375;77.83287344;2.854167038
13/05/2016;20.368;22.416;30.1412625;21.419125;79.33680521;3.533331863
14/05/2016;19.698;14.37;29.1946;21.9531;81.926125;5.933334425
15/05/2016;20.891;20.286;30.431475;21.9779625;80.52125052;1.583334338
16/05/2016;20.696;13.82;30.67625;22.4052625;78.62248958;0.791666688
17/05/2016;21.887;24.381;29.2816875;21.8365125;83.22126354;10.93333235
18/05/2016;20.069;8.737;29.9657125;22.5017625;83.19196563;15.06666574
19/05/2016;20.751;19.691;29.8024875;22.439825;82.14405885;7.35416445
20/05/2016;20.116;8.85;29.84745;22.168875;81.06883854;4.441666413
21/05/2016;20.764;17.08;30.27725;22.1859875;80.10036354;6.162499938
22/05/2016;20.861;24.1;30.694425;21.8131625;79.75800208;2.324999425
23/05/2016;20.902;15.311;30.26125;22.0569125;82.87726406;4.908334863
24/05/2016;20.785;14.509;25.2074375;22.3440625;82.82875521;3.6083334
25/05/2016;21.587;17.868;29.39915;20.561275;81.93028854;8.53333185
26/05/2016;20.426;15.875;27.91545;20.7447125;82.33531302;7.308332613
27/05/2016;20.064;8.876;28.82335;20.9671125;79.5821375;3.470832788
28/05/2016;20.287;16.519;27.88385;21.26165;81.8817724;7.98750255
29/05/2016;20.775;17.319;29.6132625;20.8513125;80.37907604;3.733333038
30/05/2016;20.575;10.243;28.0008125;21.84185;81.86158802;7.379167263
31/05/2016;20.666;21.369;27.9890125;21.246875;83.91044896;6.20833345
01/06/2016;19.69;11.578;28.5656875;21.2334125;82.16704583;4.520833475
02/06/2016;19.756;15.327;26.0388125;21.7869125;89.46283802;19.15416896
03/06/2016;20.161;15.838;29.76875;20.4772375;82.42372135;6.670833438
04/06/2016;21.459;22.609;29.141225;22.0049;82.5582099;3.0583324
05/06/2016;19.552;12.709;29.78535;22.3824125;79.5329724;1.445833525
06/06/2016;21.018;24.445;30.342725;21.698625;77.01164323;0.6833335
07/06/2016;21.281;24.837;30.3204375;22.112025;80.17542969;1.333332863
08/06/2016;20.777;24.244;28.7521125;21.891075;82.95935573;5.445833025
09/06/2016;20.316;22.009;31.2403875;21.6237;76.3031625;1.962500375
10/06/2016;20.627;21.083;31.842575;20.8974;73.89584479;0.08333325
11/06/2016;19.492;16.299;31.706525;21.951625;73.6321974;3.054166375
12/06/2016;20.078;15.675;30.9871875;22.104075;76.62698646;4.070834038
13/06/2016;19.616;13.208;30.3585375;21.178325;75.46298594;2.920832713
14/06/2016;19.829;21.045;30.8875;22.719725;78.47211094;3.212499488
15/06/2016;19.37;18.059;31.848725;22.4082;72.44056823;0.26666675
16/06/2016;20.731;27.947;31.80745;21.87315;73.55589479;0.53333345
17/06/2016;19.906;16.626;31.5968625;21.7930625;72.38897761;0.2416668
18/06/2016;20.175;24.307;31.03495;21.451975;74.69436354;0.15
19/06/2016;19.613;15.607;31.374075;21.767075;76.74235573;0.71666665
20/06/2016;18.881;8.745;30.475025;22.132075;77.16203386;5.016667113
21/06/2016;19.657;21.04;29.3471;22.0189;75.4533599;2.345833563
22/06/2016;19.649;19.23;29.0028375;22.8966125;82.30180365;5.2708341
23/06/2016;19.903;19.014;29.406425;22.2653375;80.96898177;10.17917099
24/06/2016;19.654;13.823;29.63835;22.0483;81.28822292;4.041667063
25/06/2016;19.191;9.653;30.98375;21.5066875;78.03957136;2.4291652
26/06/2016;19.927;19.006;30.6159875;21.967675;75.99838594;2.266666825
27/06/2016;20.496;23.933;30.215225;22.1142125;79.59842188;10.14166616
28/06/2016;20.624;23.806;30.4;21.319325;77.48237187;6.100001275
29/06/2016;19.964;12.503;29.151225;21.624925;78.92458281;1.925000275
30/06/2016;20.429;15.827;30.90875;22.22495;76.12840781;1.10833325
01/07/2016;19.941;11.061;31.0894375;21.9102625;79.2571026;4.05833245
02/07/2016;18.334;4.216;30.232625;23.29535;80.49733125;5.03750215
03/07/2016;19.835;14.626;31.02325;22.7948;76.50511615;1.991666038
04/07/2016;18.633;13.243;31.18785;22.19395;74.73345417;1.224999413
05/07/2016;19.919;20.973;29.7875;22.3571125;83.84302188;8.374999288
06/07/2016;20.411;18.365;31.5375;22.6231625;81.84732083;14.88333226
07/07/2016;20.604;15.179;31.707;22.75115;80.28526615;2.104164763
08/07/2016;19.596;13.375;30.9904875;21.5142625;76.33923281;1.695832963
09/07/2016;19.572;9.656;29.9499;21.484675;78.61356354;4.699998838
10/07/2016;20.1;16.565;31.1409;22.4690125;77.88287708;5.287498725
11/07/2016;19.56;13.832;31.8692625;23.3796125;79.84847969;10.42083245
12/07/2016;20.714;18.427;30.530625;21.7090625;79.11585677;1.399999063
13/07/2016;19.524;11.785;30.27;22.09505;81.66042761;5.3750005
14/07/2016;19.102;17.564;28.9915375;21.9978375;83.22540313;6.962500275
15/07/2016;19.128;15.202;28.5225125;21.963125;84.98115833;16.46666706
16/07/2016;19.232;15.662;29.310825;21.132375;84.2869224;12.53333268
17/07/2016;18.593;11.364;29.4595;23.2366375;82.82329167;9.641663475
18/07/2016;19.075;15.961;28.523275;21.98175;80.49153594;4.974999138
19/07/2016;18.861;17.179;28.964975;21.087375;84.52410469;13.90832935
20/07/2016;19.18;17.427;30.136175;21.700575;84.29556198;8.975002213
21/07/2016;19.771;26.735;29.649425;22.1430625;80.07743542;4.725000325
22/07/2016;18.794;14.694;31.0710125;22.61765;81.90997344;10.16666711
23/07/2016;19.465;21.859;30.6751;22.0201625;79.37292031;4.058331588
24/07/2016;18.414;15.024;29.082225;21.986125;82.6581625;4.279167388
25/07/2016;19.523;22.342;27.9350125;21.701125;84.02903281;12.70833995
26/07/2016;19.241;16.667;29.59055;21.5606625;83.88785313;11.76250243
27/07/2016;19.415;12.56;29.6759125;22.5837375;82.03481406;2.241666963
28/07/2016;20.432;19.898;31.046375;23.196175;82.38851875;1.700000875
29/07/2016;20.256;23.458;29.5058875;22.7111625;79.86449115;3.437499225
30/07/2016;18.43;8.308;29.48675;21.9187;81.01066823;4.758332613
31/07/2016;20.244;23.264;29.216325;21.5641375;78.21310625;3.075000288
01/08/2016;20.178;20.577;25.9793;22.6789375;85.62630833;14.39999929
02/08/2016;20.606;26.78;30.6898;21.6725625;79.828925;2.645834338
03/08/2016;19.326;12.825;29.9425875;22.7495875;82.42789375;6.808339388
04/08/2016;20.293;22.4;30.7775;22.081025;78.99936615;1.045832688
05/08/2016;20.604;22.464;30.2966625;22.9459875;81.50941875;3.94166555
06/08/2016;20.476;25.701;29.8075375;21.7711875;80.23005052;2.57916695
07/08/2016;19.95;14.937;28.222475;22.6495625;82.91409062;4.7458338
08/08/2016;21.095;23.057;31.9338875;22.612425;79.50229636;2.366667613
09/08/2016;18.846;5.544;31.346475;22.804475;82.06684219;0.71666635
10/08/2016;19.689;15.722;29.7852125;22.6701375;83.76967761;4.62083375
11/08/2016;17.875;9.696;28.5458375;22.131725;85.03903386;12.77500016
12/08/2016;19.967;25.728;29.13485;22.203125;81.09910729;2.066665563
13/08/2016;20.904;23.424;29.756225;21.9944875;82.33657396;9.883332738
14/08/2016;20.389;19.968;29.6854125;22.5724125;81.82770938;8.504161688
15/08/2016;19.36;10.621;30.5421375;22.3603875;80.49212083;7.237499963
16/08/2016;19.923;18.013;28.3663;21.976175;86.6227;14.44583421
17/08/2016;19.925;14.157;29.35;22.0634125;84.97549792;5.737500688
18/08/2016;19.699;11.886;31.3101875;21.7698625;79.27957552;2.49999955
19/08/2016;20.254;25.582;31.97215;23.4237;77.9535526;1.266667138
20/08/2016;19.489;15.58;31.3040375;21.925575;77.95429427;5.4291678
21/08/2016;20.557;23.705;31.71385;21.8591125;73.70404063;0.174999938
22/08/2016;19.721;14.867;31.3245;22.8915125;79.73193073;1.62916725
23/08/2016;18.364;8.208;30.83855;22.7962875;82.52200156;6.029166675
24/08/2016;19.832;26.498;28.956325;22.3772625;84.33302656;6.7708324
25/08/2016;20.069;25.229;28.590225;22.332125;84.01574583;11.23333206
26/08/2016;19.818;19.824;28.2715375;22.5601125;82.65667187;3.51249985
27/08/2016;20.575;19.724;29.25765;22.1982;81.68644531;7.287501225
28/08/2016;21.385;25.887;29.77295;21.69325;80.29725886;3.383334463
29/08/2016;20.48;18.531;29.2838;21.5204125;78.64495677;3.208333013
30/08/2016;20.614;21.004;30.3946875;22.7914375;76.51482552;0.645833113
31/08/2016;20.475;23.438;31.78875;22.520775;78.50433229;1.587498775
01/09/2016;20.748;19.484;31.635;22.334725;75.67163438;0.820833325
02/09/2016;19.122;14.205;29.97385;22.1188;81.39986406;4.787502175
03/09/2016;20.659;27.162;31.4102875;22.3037625;79.32735885;2.783333288
04/09/2016;20.649;25.705;32.22625;23.0008375;77.48704167;0.26250005
05/09/2016;19.519;12.139;31.720125;22.37265;74.97713802;0.170833425
06/09/2016;20.241;19.619;27.1141625;22.6319375;84.76467708;13.58333553
07/09/2016;19.418;12.071;29.5802;22.537575;84.07598542;10.74166884
08/09/2016;20.517;21.525;30.455725;21.9895875;83.36581406;5.458333438
09/09/2016;19.976;16.983;30.27635;22.225975;82.43289531;9.20833245
10/09/2016;19.748;13.051;30.7651375;22.3708125;78.40633021;0.795832888
11/09/2016;20.538;23.385;29.6345375;22.18555;77.6986849;3.68749935
12/09/2016;19.474;17.592;28.4866;21.649275;80.98967083;5.737499175
13/09/2016;20.027;21.585;29.75965;21.8268375;82.06920677;2.216666738
14/09/2016;20.55;23.974;30.5931625;22.8545875;82.60339688;5.675000813
15/09/2016;20.187;22.493;30.729225;21.3247;78.73854011;3.187501138
16/09/2016;20.354;26.589;30.2477875;21.4667875;79.83728854;5.149999225
17/09/2016;20.431;26.83;30.0167375;20.460075;78.39064635;1.991667488
18/09/2016;20.53;22.864;30.69735;21.9440625;76.88299948;1.429165863
19/09/2016;20.481;22.118;30.096475;21.8219875;79.93110156;5.420834563
20/09/2016;19.45;9.594;30.809775;21.574375;76.64033229;2.037499788
21/09/2016;20.073;25.308;29.6242875;21.860125;79.19021927;2.820833188
22/09/2016;19.304;16.558;30.4408125;22.557775;80.7575099;3.274999775
23/09/2016;20.095;23.17;30.7179;22.2237375;79.4892901;4.212500925
24/09/2016;20.3;19.133;31.4748625;21.2637375;77.19823333;1.274999675
25/09/2016;19.585;19.141;31.6650375;22.62385;78.55499375;1.920833175
26/09/2016;20.047;22.272;31.2115625;22.2811;79.53333073;2.904166025
27/09/2016;19.029;10.942;31.037525;22.733525;78.94622187;4.09999875
28/09/2016;20.319;24.844;31.44375;22.901275;78.6895474;0.862500025
29/09/2016;20.721;25.242;30.6403125;23.0246;79.4957849;1.604166588
30/09/2016;19.98;24.009;30.90515;22.8384;78.7144901;1.091666713
01/10/2016;20.504;25.751;26.926625;22.419325;86.87906823;21.52916744
02/10/2016;20.259;21.219;28.1299625;22.2978875;86.7522125;15.24583079
03/10/2016;20.767;18.964;25.6555875;21.467;90.53842917;16.58750111
04/10/2016;20.174;16.429;24.5850875;22.3829375;93.31515833;41.08749603
05/10/2016;20.124;17.761;27.3212;22.4362375;85.42495469;24.75833173
06/10/2016;20.141;23.359;29.546875;22.7119;79.36554063;0.437500113
07/10/2016;19.857;21.976;30.6728625;21.8120125;77.91051302;0.658333313
08/10/2016;19.208;16.425;29.768975;22.558825;84.97554219;7.179167025
09/10/2016;19.841;18.074;30.040175;22.6441625;82.00120781;5.908332088
10/10/2016;19.7;15.864;29.9551625;21.3202;82.05443802;3.095833325
11/10/2016;19.138;8;29.3445875;22.4419625;85.71737656;16.78333268
12/10/2016;19.49;14.116;30.0748875;22.3014875;83.15644219;2.883333938
13/10/2016;19.429;14.174;29.6916125;22.3591625;83.4777474;2.062500288
14/10/2016;20.304;4.963;30.351075;22.638925;79.64125156;2.324999975
15/10/2016;20.052;13.318;29.787975;22.3860875;81.9153151;2.741667313
16/10/2016;19.698;11.989;28.5108625;21.7900875;82.07092656;4.445834763
17/10/2016;19.36;9.764;28.189275;22.1285875;85.10450052;8.804167888
18/10/2016;19.031;10.651;28.48645;21.9124;83.19669167;6.395832688
19/10/2016;19.714;13.626;27.7308375;21.5264625;88.1700349;17.02083464
20/10/2016;20.596;17.961;28.37085;21.3089875;86.51453542;23.86249914
21/10/2016;20.379;21.495;29.67375;22.2134375;81.8822849;2.208333738
22/10/2016;19.819;18.541;30.2097625;21.741825;80.69578646;2.4833336
23/10/2016;20.164;22.52;28.00415;22.416025;86.99955469;8.041664663
24/10/2016;20.281;24.104;28.0393375;21.2827;82.40715208;3.212499875
25/10/2016;19.687;20.43;28.3707625;21.0228125;80.33706198;2.091665888
26/10/2016;19.029;13.662;27.508375;20.7581625;86.04352813;8.412501488
27/10/2016;19.349;16.84;29.370075;21.2593125;83.57498802;0.97916695
28/10/2016;19.695;10.157;29.5501125;22.2685625;82.57422708;3.829166563
29/10/2016;20.403;20.277;30.156825;21.8932375;83.4128099;2.050000125
30/10/2016;19.994;18.23;29.0261625;22.564;83.15546511;3.499999625
31/10/2016;19.269;12.155;27.52645;22.0504875;87.65435469;12.02083715
01/11/2016;20.248;17.993;26.8659375;21.166675;86.90116042;9.266665238
02/11/2016;19.209;12.055;27.5265625;20.6999875;86.72368698;11.14999945
03/11/2016;19.757;19.727;26.552025;20.13895;86.50206563;16.7458366
04/11/2016;20.281;20.362;28.60925;19.8846375;83.13946458;3.020834413
05/11/2016;19.108;11.865;28.6244;22.032475;86.93446406;6.300002
06/11/2016;18.701;11.065;25.4150625;21.3725125;90.86232448;37.49999531
07/11/2016;18.81;10.559;27.0221375;21.23405;86.79040313;16.75833311
08/11/2016;19.293;16.999;26.8050125;20.316075;85.02400312;2.887501075
09/11/2016;20.092;22.189;28.3999;20.7931125;84.35197656;6.99166705
10/11/2016;19.937;18.172;28.68365;21.5465625;85.9422474;6.716668088
11/11/2016;19.802;18.358;27.106025;22.2262875;89.1272;19.24166898
12/11/2016;18.565;12.872;28.6157;22.400325;86.33150885;9.38749595
13/11/2016;19.98;20.128;28.1510875;21.909925;86.1463401;6.087500188
14/11/2016;18.073;3.003;28.62765;21.8261625;86.29871511;4.025001425
15/11/2016;18.448;12.248;28.7624;21.54705;83.2835651;1.624999863
16/11/2016;18.279;9.686;28.8556625;21.6391625;84.68917135;1.3
17/11/2016;18.174;9.781;28.5531625;21.06405;85.30728854;2.420833738
18/11/2016;19.613;14.381;26.4681875;21.3953;89.39677865;14.31249883
19/11/2016;18.298;6.669;25.7544;21.87575;91.90959479;20.63750068
20/11/2016;17.974;4.488;24.082;21.359575;93.05761094;18.0958355
21/11/2016;17.264;5.527;25.67075;20.9019375;86.16645573;8.608332088
22/11/2016;16.751;11.203;27.3075625;19.9132125;82.52447708;4.487502238
23/11/2016;16.413;5.67;26.770025;21.664975;89.76569115;25.1624968
24/11/2016;18.4;8.29;24.7281875;21.477825;92.97589792;28.89999515
25/11/2016;19.347;13.569;26.0435875;20.703025;90.5611875;7.304167088
26/11/2016;19.738;14.035;27.17685;20.9686;88.39577292;5.191667763
27/11/2016;16.998;2.898;25.90125;20.9025875;87.31533281;10.53333809
28/11/2016;17.136;5.599;25.0754875;19.655575;85.71590885;13.53750104
29/11/2016;15.876;5.196;26.261;18.765;83.92193333;5.84583365
30/11/2016;15.728;4.052;27.1356125;20.561575;88.6062651;5.862498913
01/12/2016;16.71;12.358;28.0307;21.5323875;86.71609896;11.63333541
02/12/2016;17.343;7.509;27.5920875;21.10915;87.96652604;5.329166788
03/12/2016;17.021;1.455;27.8667625;21.3507;87.42456302;2.337500288
04/12/2016;16.893;4.484;26.2409875;21.48175;92.10794479;13.88333223
05/12/2016;15.482;3.856;27.02265;20.2400125;85.538825;0.708333388
06/12/2016;15.854;2.839;26.61705;19.1641375;84.39591823;3.395834375
07/12/2016;16.007;8.275;26.8937625;20.47465;88.48252344;4.4041665
08/12/2016;17.28;2.759;26.942375;19.238925;84.33677604;3.591666188
09/12/2016;19.257;12.691;26.9722375;18.338525;80.33234792;0.33750005
10/12/2016;18.2;15.333;26.5236625;20.6065875;85.94674271;3.974999025
11/12/2016;18.476;17.607;25.8525;20.425925;88.96313021;6.3208323
12/12/2016;18.443;13.129;25.48295;20.210725;87.50387135;4.408334713
13/12/2016;19.827;18.832;27.469;19.1812375;84.72288125;3.045833763
14/12/2016;19.856;16.313;26.7195125;21.5498;90.04644479;9.6624989
15/12/2016;20.469;13.813;26.803025;19.22465;83.56413594;3.587500863
16/12/2016;19.073;6.508;26.8688375;20.0714;85.2661875;5.695834513
17/12/2016;18.871;8.766;26.417925;20.4254125;88.21818021;5.379165363
18/12/2016;16.969;2.622;25.5625;21.5694125;90.59360365;4.3541672
19/12/2016;18.203;8.534;25.1738;20.3925625;88.82287917;4.250001275
20/12/2016;19.524;16.002;25.380775;19.3618375;87.95991615;15.48333643
21/12/2016;16.994;2.32;25.402425;18.079925;84.85462292;6.441663113
22/12/2016;19.397;16.181;25.1354375;18.6015875;87.012675;9.704164138
23/12/2016;18.871;16.551;25.2250125;19.38135;88.77003125;5.441667763
24/12/2016;19.659;9.177;26.311125;20.89675;88.80885573;12.0874981
25/12/2016;18.763;7.484;25.3747875;20.2820125;91.43865364;5.912500713
26/12/2016;19.125;4.469;24.6084;19.7577875;91.31208438;6.720835088
27/12/2016;17.883;4.456;24.693;19.7634875;88.71965313;10.62500068
28/12/2016;18.742;16.285;25.0596125;18.9261375;89.55266146;4.112498638
29/12/2016;18.868;21.29;24.7751;19.51625;87.99528281;8.0083309
30/12/2016;18.833;17.961;26.7741125;18.7131375;84.02107813;2.154167825
31/12/2016;18.982;20.335;26.51405;20.068225;86.50473802;10.88749736
01/01/2017;18.546;8.709;25.9995875;19.3710625;86.05461354;4.570832575
02/01/2017;18.295;2.002;24.8717625;20.41105;90.21933177;1.995833838
03/01/2017;20.473;18.422;25.02395;20.106;89.87350104;1.895833275
04/01/2017;19.056;10.973;25.57375;18.1710875;86.94925156;5.01666585
05/01/2017;18.133;3.92;26.4409875;18.565525;84.35083542;0.779167088
06/01/2017;18.162;4.157;26.5419875;18.5571;82.87903802;0.612500213
07/01/2017;17.404;5.013;26.8844375;18.9638625;83.69417396;0.829166613
08/01/2017;16.388;3.794;26.79335;17.7875125;82.43303281;3.450001825
09/01/2017;17.791;6.566;24.220525;19.3326625;91.14565209;10.74166779
10/01/2017;18.963;0;23.0044875;18.9543625;89.24380156;11.56666716
11/01/2017;18.779;0;23.0349125;17.5912375;86.54949323;8.229165663
12/01/2017;18.531;0;23.4148875;16.0182625;82.26494167;7.683332388
13/01/2017;18.547;0;23.4574875;15.8415125;83.88967031;4.82916895
14/01/2017;19.291;0;23.707575;16.735475;83.3912099;6.191668463
15/01/2017;18.954;0;24.6681625;16.49605;82.28021979;6.837501088
16/01/2017;18.694;0;23.8811125;17.420475;86.67940938;6.466667925
17/01/2017;18.299;0;24.1493625;18.1739625;85.86874792;5.654168088
18/01/2017;19.284;0;24.6430625;17.13835;82.22961511;1.108333363
19/01/2017;18.966;0;24.2822375;14.7843125;78.8481349;1.166667563
20/01/2017;19.255;0;23.9180625;15.137675;81.43449636;2.36250045
21/01/2017;17.503;0;24.3071375;15.2286375;80.29073177;0.22500015
22/01/2017;18.515;15.841;25.084925;16.56275;79.4617974;0.675000213
